Date,min,max,mean,Ticker
2024 Nov,499.1524658203125,558.398681640625,530.1417373657226,TMO
2024 Dec,514.361083984375,534.9391479492188,524.8986409505209,TMO
2024 Jan,89.34093475341797,94.32923126220703,92.11391376313709,TJX
2024 Feb,94.16360473632812,98.8350830078125,95.97420539855958,TJX
2024 Mar,93.61473846435547,99.14794158935547,95.90230751037598,TJX
2024 Apr,90.58417510986328,97.4664535522461,93.31656022505327,TJX
2024 May,91.71819305419922,101.43832397460938,97.03691551902078,TJX
2024 Jun,103.46964263916016,108.97481536865234,106.73069883647717,TJX
2024 Jul,108.14069366455078,112.87061309814453,110.43160872025923,TJX
2024 Aug,105.91311645507812,118.39027404785156,112.02735311334783,TJX
2024 Sep,113.8508071899414,117.97667694091797,116.01812553405762,TJX
2024 Oct,110.4142074584961,115.90882873535156,113.0544838283373,TJX
2024 Nov,110.67022705078125,124.8128662109375,117.94129295349121,TJX
2024 Dec,119.330810546875,125.642578125,122.62098839169457,TJX
2024 Jan,74.89542388916016,88.51366424560547,80.12518092564174,TKO
2024 Feb,81.8971176147461,86.46945190429688,84.84050025939942,TKO
2024 Mar,78.30245971679688,86.28182220458984,81.75787734985352,TKO
2024 Apr,85.10663604736328,96.77942657470703,94.00262971357866,TKO
2024 May,94.1426773071289,107.7115478515625,101.87471008300781,TKO
2024 Jun,102.70469665527344,106.9511489868164,105.69696165385999,TKO
2024 Jul,103.04045867919922,111.11857604980469,107.01622945612127,TKO
2024 Aug,106.1611099243164,118.50541687011719,114.43942642211914,TKO
2024 Sep,112.27401733398438,123.44314575195312,117.76426620483399,TKO
2024 Oct,113.56769561767578,128.31173706054688,122.42554374363111,TKO
2024 Nov,114.99962615966797,136.4886016845703,124.2479923248291,TKO
2024 Dec,133.26922607421875,145.41603088378906,140.6236092703683,TKO
2024 Jan,63.7599983215332,71.51000213623047,68.22095253354027,TTD
2024 Feb,67.20999908447266,88.93000030517578,76.89449996948242,TTD
2024 Mar,76.72000122070312,87.55000305175781,82.58049964904785,TTD
2024 Apr,77.30000305175781,87.69999694824219,83.87454466386275,TTD
2024 May,85.41000366210938,97.5,91.352727023038,TTD
2024 Jun,92.19000244140625,99.25,96.26052735981189,TTD
2024 Jul,89.31999969482422,101.5199966430664,96.72999954223633,TTD
2024 Aug,83.08000183105469,105.0,97.3963640386408,TTD
2024 Sep,99.31999969482422,110.79000091552734,105.73749961853028,TTD
2024 Oct,108.70999908447266,121.9800033569336,116.61608754033628,TTD
2024 Nov,117.26000213623047,132.52999877929688,125.21749916076661,TTD
2024 Dec,117.52999877929688,139.50999450683594,130.08761996314638,TTD
2024 Jan,41.14070129394531,44.981014251708984,43.34972545078823,TSCO
2024 Feb,44.683082580566406,49.42928695678711,46.1733980178833,TSCO
2024 Mar,48.17373275756836,51.73243713378906,49.60217113494873,TSCO
2024 Apr,47.028961181640625,54.008384704589844,49.60862922668457,TSCO
2024 May,51.82573318481445,55.664737701416016,53.81747124411843,TSCO
2024 Jun,51.61997985839844,56.579833984375,53.70515903673674,TSCO
2024 Jul,50.19562911987305,55.251094818115234,51.92347578568892,TSCO
2024 Aug,49.15956497192383,53.624427795410156,51.48589654402299,TSCO
2024 Sep,52.57431411743164,56.99812316894531,54.335708427429196,TSCO
2024 Oct,52.017913818359375,59.507816314697266,56.90101457678753,TSCO
2024 Nov,52.2255859375,56.67681884765625,54.694595909118654,TSCO
2024 Dec,51.71831130981445,57.09174346923828,54.51582663399832,TSCO
2024 Jan,231.91250610351562,253.32872009277344,243.0804428827195,TT
2024 Feb,264.7494201660156,279.9442138671875,271.2321380615234,TT
2024 Mar,278.8929443359375,299.56439208984375,288.0970260620117,TT
2024 Apr,284.1667785644531,312.8229675292969,293.9742417768999,TT
2024 May,310.4966125488281,333.11004638671875,323.1179726340554,TT
2024 Jun,313.9270324707031,341.3642883300781,325.681740208676,TT
2024 Jul,317.6235656738281,342.2933654785156,330.2360950816761,TT
2024 Aug,310.55670166015625,357.4549865722656,337.0343045321378,TT
2024 Sep,338.9229736328125,385.1537780761719,363.8353469848633,TT
2024 Oct,366.7545471191406,401.2443542480469,389.12727820354957,TT
2024 Nov,372.689453125,415.2839660644531,402.8380294799805,TT
2024 Dec,366.69415283203125,413.6392517089844,389.4999593098958,TT
2024 Jan,861.9389038085938,968.3464965820312,919.0772530691964,TDG
2024 Feb,982.9601440429688,1063.3572998046875,1019.9811645507813,TDG
2024 Mar,1020.6861572265625,1093.4088134765625,1058.0404418945313,TDG
2024 Apr,1052.5543212890625,1115.8741455078125,1086.630421031605,TDG
2024 May,1107.16259765625,1196.661376953125,1158.005937056108,TDG
2024 Jun,1132.233642578125,1207.2869873046875,1168.4956247430098,TDG
2024 Jul,1088.6409912109375,1146.95361328125,1115.6719859730113,TDG
2024 Aug,1065.2537841796875,1216.95556640625,1133.8055197975852,TDG
2024 Sep,1146.9093017578125,1264.7401123046875,1213.1461853027345,TDG
2024 Oct,1218.513671875,1320.8096923828125,1277.879829738451,TDG
2024 Nov,1160.343505859375,1293.6473388671875,1214.5806030273438,TDG
2024 Dec,1159.2862548828125,1223.669189453125,1190.8113781156994,TDG
2024 Jan,184.86744689941406,206.66888427734375,194.90302094959077,TRV
2024 Feb,204.89071655273438,214.8250732421875,209.96661376953125,TRV
2024 Mar,211.4620819091797,223.41409301757812,215.8897216796875,TRV
2024 Apr,200.54266357421875,224.14218139648438,213.32951909845525,TRV
2024 May,203.9306640625,213.2889404296875,209.1379852294922,TRV
2024 Jun,198.37548828125,207.7996063232422,203.47150300678453,TRV
2024 Jul,196.9413604736328,215.40921020507812,204.82498307661578,TRV
2024 Aug,203.1948699951172,222.50169372558594,211.19156577370384,TRV
2024 Sep,222.30657958984375,237.37904357910156,231.40679016113282,TRV
2024 Oct,221.41725158691406,260.1018371582031,239.92453201957372,TRV
2024 Nov,237.91796875,261.2874450683594,252.15962142944335,TRV
2024 Dec,232.24253845214844,258.2008972167969,243.32789321172805,TRV
2024 Jan,49.29999923706055,52.84000015258789,50.98666690644764,TRMB
2024 Feb,51.63999938964844,61.810001373291016,57.15499992370606,TRMB
2024 Mar,61.790000915527344,64.69000244140625,63.07250003814697,TRMB
2024 Apr,57.86000061035156,63.16999816894531,60.51909082586115,TRMB
2024 May,55.5,60.09000015258789,56.94045448303223,TRMB
2024 Jun,54.0,56.13999938964844,55.37315790276779,TRMB
2024 Jul,54.20000076293945,58.61000061035156,56.13590916720304,TRMB
2024 Aug,49.81999969482422,56.9900016784668,54.03681789744984,TRMB
2024 Sep,54.150001525878906,62.09000015258789,57.54900016784668,TRMB
2024 Oct,60.209999084472656,63.04999923706055,61.46173908399499,TRMB
2024 Nov,61.209999084472656,73.36000061035156,70.31049995422363,TRMB
2024 Dec,70.43000030517578,75.4000015258789,72.93095252627418,TRMB
2024 Jan,32.380714416503906,34.54364776611328,33.68045879545666,TFC
2024 Feb,31.707334518432617,33.36019515991211,32.63131828308106,TFC
2024 Mar,32.01036071777344,35.7935676574707,33.818403816223146,TFC
2024 Apr,32.726600646972656,35.784385681152344,34.552675767378375,TFC
2024 May,34.54161071777344,37.38906478881836,36.02505302429199,TFC
2024 Jun,32.95038986206055,36.15144348144531,34.142948953728926,TFC
2024 Jul,35.56520462036133,41.81842803955078,38.87876805392179,TFC
2024 Aug,38.24515151977539,41.8895378112793,39.960702029141515,TFC
2024 Sep,39.22315216064453,41.66341781616211,39.924610710144044,TFC
2024 Oct,39.09124755859375,41.95549011230469,40.41481349779212,TFC
2024 Nov,39.63771057128906,45.83497619628906,43.889098930358884,TFC
2024 Dec,40.546329498291016,45.0345344543457,42.91862033662342,TFC
2024 Jan,400.82000732421875,444.0,422.99095371791293,TYL
2024 Feb,427.3900146484375,441.19000244140625,435.74200134277345,TYL
2024 Mar,416.30999755859375,440.8999938964844,422.840998840332,TYL
2024 Apr,399.2200012207031,465.20001220703125,420.83954551003194,TYL
2024 May,458.5299987792969,497.510009765625,482.3668199018999,TYL
2024 Jun,467.2699890136719,502.7799987792969,481.97947291324016,TYL
2024 Jul,499.5199890136719,590.6500244140625,530.6413629705256,TYL
2024 Aug,568.47998046875,587.8699951171875,577.428183815696,TYL
2024 Sep,577.52001953125,595.4600219726562,582.9144927978516,TYL
2024 Oct,578.6400146484375,614.7999877929688,593.5073852539062,TYL
2024 Nov,597.0999755859375,635.1900024414062,611.9689971923829,TYL
2024 Dec,576.6400146484375,635.6900024414062,608.7571440197173,TYL
2024 Jan,49.090057373046875,51.87385177612305,50.76976739792597,TSN
2024 Feb,48.21195602416992,53.714149475097656,50.430470848083495,TSN
2024 Mar,50.15328598022461,55.44200897216797,52.882490921020505,TSN
2024 Apr,54.301300048828125,57.808258056640625,55.9335112138228,TSN
2024 May,53.80165100097656,58.46816635131836,56.257288152521305,TSN
2024 Jun,51.21521759033203,54.84764099121094,53.305186221474095,TSN
2024 Jul,53.164554595947266,58.01411819458008,55.743208625099875,TSN
2024 Aug,57.36751174926758,62.46430969238281,59.50448088212447,TSN
2024 Sep,55.5348014831543,63.11383056640625,59.40384082794189,TSN
2024 Oct,55.64019775390625,58.064334869384766,56.53836722995924,TSN
2024 Nov,55.879737854003906,62.28434753417969,59.49171905517578,TSN
2024 Dec,55.17717742919922,62.12984085083008,58.29024451119559,TSN
2024 Jan,37.108463287353516,40.62983703613281,39.31740951538086,USB
2024 Feb,36.88664245605469,38.78134536743164,37.75497169494629,USB
2024 Mar,38.28225326538086,41.784122467041016,39.95836582183838,USB
2024 Apr,36.86724853515625,41.08304977416992,39.045256701382726,USB
2024 May,36.49333572387695,39.46590042114258,38.35862627896395,USB
2024 Jun,35.941829681396484,37.904842376708984,36.79524010106137,USB
2024 Jul,36.94961929321289,43.111045837402344,40.595196290449664,USB
2024 Aug,38.615379333496094,44.70109558105469,41.198776418512516,USB
2024 Sep,41.50206756591797,43.98178482055664,42.888078117370604,USB
2024 Oct,42.08781814575195,47.820106506347656,44.90923475182575,USB
2024 Nov,45.15971374511719,51.351348876953125,48.64023571014404,USB
2024 Dec,45.3702507019043,50.49964141845703,47.986476716541105,USB
2024 Jan,57.58000183105469,66.9800033569336,62.876190185546875,UBER
2024 Feb,66.7300033569336,81.38999938964844,74.40500068664551,UBER
2024 Mar,75.69999694824219,81.30000305175781,78.51250038146972,UBER
2024 Apr,66.2699966430664,77.16000366210938,72.69954577359286,UBER
2024 May,63.52000045776367,71.51000213623047,66.25545519048518,UBER
2024 Jun,63.790000915527344,73.1500015258789,69.56578907213714,UBER
2024 Jul,63.09000015258789,74.30000305175781,68.79818170720881,UBER
2024 Aug,58.47999954223633,74.30000305175781,69.74727301164107,UBER
2024 Sep,68.08999633789062,77.44000244140625,72.88300018310547,UBER
2024 Oct,72.05000305175781,86.33999633789062,78.32173952849016,UBER
2024 Nov,69.12999725341797,74.36000061035156,71.84100036621093,UBER
2024 Dec,59.93000030517578,73.06999969482422,63.42142831711542,UBER
2024 Jan,33.4193115234375,35.803749084472656,34.77415520804269,UDR
2024 Feb,32.120391845703125,33.87392807006836,33.043086242675784,UDR
2024 Mar,33.34508514404297,35.34912872314453,34.451949501037596,UDR
2024 Apr,33.09727096557617,35.93122863769531,34.51968071677468,UDR
2024 May,35.18050765991211,37.24497985839844,36.39658494429155,UDR
2024 Jun,36.46611022949219,38.62442398071289,37.68355881540399,UDR
2024 Jul,37.997283935546875,39.855892181396484,38.80189895629883,UDR
2024 Aug,37.892974853515625,42.20760726928711,39.96494744040749,UDR
2024 Sep,41.77140808105469,44.69208526611328,43.271572303771975,UDR
2024 Oct,40.39657211303711,42.933929443359375,42.16536795574686,UDR
2024 Nov,39.54440689086914,44.360595703125,42.49922828674316,UDR
2024 Dec,40.616798400878906,43.37437438964844,42.24407995314825,UDR
2024 Jan,468.9200134277344,508.739990234375,483.4433303106399,ULTA
2024 Feb,502.0,561.4099731445312,530.6534973144531,ULTA
2024 Mar,505.57000732421875,567.1799926757812,537.0575012207031,ULTA
2024 Apr,404.8399963378906,529.010009765625,437.65772871537644,ULTA
2024 May,376.1400146484375,403.9599914550781,392.1104542125355,ULTA
2024 Jun,378.3999938964844,396.3900146484375,387.004738255551,ULTA
2024 Jul,363.29998779296875,412.94000244140625,387.747729214755,ULTA
2024 Aug,320.54998779296875,380.9200134277344,352.40681873668325,ULTA
2024 Sep,358.79998779296875,406.1099853515625,386.05149993896487,ULTA
2024 Oct,358.9599914550781,381.79998779296875,370.90347555409306,ULTA
2024 Nov,338.3800048828125,393.260009765625,370.12350311279295,ULTA
2024 Dec,392.8699951171875,446.2099914550781,421.9942859468006,ULTA
2024 Jan,225.3268585205078,235.7327423095703,229.92349533807663,UNP
2024 Feb,234.6912078857422,245.48887634277344,239.2639175415039,UNP
2024 Mar,231.17642211914062,243.6721954345703,237.8709259033203,UNP
2024 Apr,220.1693878173828,233.92337036132812,227.98502904718572,UNP
2024 May,216.95179748535156,237.62120056152344,229.59155065363103,UNP
2024 Jun,213.8423614501953,221.15460205078125,217.88206642552427,UNP
2024 Jul,214.22872924804688,238.3292236328125,226.91343550248578,UNP
2024 Aug,226.873046875,248.6866455078125,235.65804360129616,UNP
2024 Sep,236.1984100341797,248.30792236328125,242.02835922241212,UNP
2024 Oct,223.64219665527344,240.92764282226562,232.1759955364725,UNP
2024 Nov,223.26348876953125,242.1123809814453,232.52478713989257,UNP
2024 Dec,217.94927978515625,233.81924438476562,225.89283316476005,UNP
2024 Jan,37.880001068115234,44.5099983215332,41.10999988374256,UAL
2024 Feb,40.0099983215332,45.5099983215332,43.00149993896484,UAL
2024 Mar,42.16999816894531,47.880001068115234,44.537499809265135,UAL
2024 Apr,41.040000915527344,54.029998779296875,47.43136336586692,UAL
2024 May,50.63999938964844,55.09000015258789,52.89045455239036,UAL
2024 Jun,48.06999969482422,53.29999923706055,50.72052644428454,UAL
2024 Jul,44.31999969482422,48.5099983215332,46.887727217240766,UAL
2024 Aug,37.880001068115234,44.040000915527344,41.39772692593661,UAL
2024 Sep,43.869998931884766,58.849998474121094,51.018999862670896,UAL
2024 Oct,55.619998931884766,80.41999816894531,67.7069562829059,UAL
2024 Nov,77.25,96.83000183105469,90.21800003051757,UAL
2024 Dec,91.47000122070312,102.44000244140625,97.57904815673828,UAL
2024 Jan,126.6645278930664,143.9102020263672,139.96349116734095,UPS
2024 Feb,124.14730072021484,135.15267944335938,131.42612380981444,UPS
2024 Mar,129.7909698486328,142.0579071044922,137.65119705200195,UPS
2024 Apr,128.4009246826172,137.44540405273438,132.91905143044212,UPS
2024 May,122.67472076416016,137.451171875,131.63070956143466,UPS
2024 Jun,122.4830551147461,126.49890899658203,124.70858724493729,UPS
2024 Jul,115.98471069335938,134.5123291015625,124.57893440940164,UPS
2024 Aug,112.55298614501953,119.4764633178711,116.87427936900745,UPS
2024 Sep,117.60934448242188,126.02057647705078,120.10823059082031,UPS
2024 Oct,120.82595825195312,127.87845611572266,123.5265529466712,UPS
2024 Nov,120.28985595703125,128.69439697265625,124.27124977111816,UPS
2024 Dec,114.76202392578125,125.4007797241211,119.19940439860027,UPS
2024 Jan,531.7536010742188,640.041015625,567.9513404482886,URI
2024 Feb,627.0843505859375,682.6070556640625,646.66015625,URI
2024 Mar,654.08251953125,710.0187377929688,681.9064270019531,URI
2024 Apr,618.6756591796875,701.728271484375,665.937821821733,URI
2024 May,636.4892578125,703.0902709960938,669.7411388050426,URI
2024 Jun,608.1829833984375,638.3052978515625,626.2268676757812,URI
2024 Jul,619.2369995117188,747.237548828125,690.6651888760654,URI
2024 Aug,652.9718627929688,737.0335083007812,701.4842362837358,URI
2024 Sep,673.7897338867188,805.3621215820312,743.1031341552734,URI
2024 Oct,780.6997680664062,838.3640747070312,809.9127860691236,URI
2024 Nov,777.5538330078125,870.8713989257812,837.2296752929688,URI
2024 Dec,698.1897583007812,861.3095092773438,768.5309913271949,URI
2024 Jan,474.1180114746094,524.1051025390625,501.5138753255208,UNH
2024 Feb,474.31024169921875,506.63555908203125,495.3519805908203,UNH
2024 Mar,454.1308898925781,477.2412414550781,469.41559448242185,UNH
2024 Apr,423.6999206542969,483.4443054199219,455.1607832475142,UNH
2024 May,464.6517639160156,506.11492919921875,488.0345264781605,UNH
2024 Jun,466.0415954589844,493.3715515136719,476.64768098530016,UNH
2024 Jul,472.7845153808594,558.3489990234375,517.7743044766513,UNH
2024 Aug,541.3271484375,573.113525390625,559.878828568892,UNH
2024 Sep,557.4899291992188,585.3301391601562,569.1459777832031,UNH
2024 Oct,540.8452758789062,588.5918579101562,560.7904901919158,UNH
2024 Nov,542.2842407226562,607.890625,579.8509094238282,UNH
2024 Dec,473.8506164550781,593.8321533203125,518.5529218401227,UNH
2024 Jan,150.93055725097656,157.64495849609375,154.77067275274368,UHS
2024 Feb,159.28143310546875,165.89353942871094,161.80389022827148,UHS
2024 Mar,169.9251708984375,181.18600463867188,175.56205139160156,UHS
2024 Apr,152.5771484375,173.9866485595703,165.98380903764203,UHS
2024 May,166.52906799316406,188.47476196289062,175.69010717218572,UHS
2024 Jun,183.544189453125,190.42312622070312,187.22328025416323,UHS
2024 Jul,177.61956787109375,216.13958740234375,188.43951416015625,UHS
2024 Aug,209.7477569580078,236.55767822265625,222.8427602594549,UHS
2024 Sep,224.52932739257812,240.28857421875,233.26108474731444,UHS
2024 Oct,201.71624755859375,235.692138671875,218.38170457922894,UHS
2024 Nov,195.78663635253906,211.08822631835938,202.2903045654297,UHS
2024 Dec,175.07781982421875,200.03485107421875,185.86237080891928,UHS
2024 Jan,117.54195404052734,133.670166015625,123.59610530308315,VLO
2024 Feb,128.1741485595703,137.72335815429688,133.33651962280274,VLO
2024 Mar,136.00527954101562,162.2988739013672,150.7557846069336,VLO
2024 Apr,151.75296020507812,174.07876586914062,162.73766673694956,VLO
2024 May,144.22962951660156,157.628662109375,150.73260775479403,VLO
2024 Jun,141.82101440429688,149.83056640625,146.01796762566818,VLO
2024 Jul,138.49484252929688,156.2535400390625,145.46172748912466,VLO
2024 Aug,135.59750366210938,150.53024291992188,141.4679939963601,VLO
2024 Sep,127.78472900390625,136.02084350585938,130.3744010925293,VLO
2024 Oct,123.04129028320312,138.5802001953125,131.18242678434953,VLO
2024 Nov,123.36841583251953,138.5609588623047,133.28175468444823,VLO
2024 Dec,114.96904754638672,135.86105346679688,122.9551493326823,VLO
2024 Jan,43.88215637207031,47.836181640625,45.66592534383138,VTR
2024 Feb,40.00380325317383,44.67674255371094,42.0328405380249,VTR
2024 Mar,40.06055450439453,42.122703552246094,41.092281341552734,VTR
2024 Apr,39.83766174316406,42.695499420166016,41.22878282720392,VTR
2024 May,41.87350845336914,48.03840637207031,45.59851559725675,VTR
2024 Jun,47.331119537353516,48.994205474853516,47.87793450606497,VTR
2024 Jul,49.06170654296875,52.899471282958984,51.083149129694156,VTR
2024 Aug,53.32374572753906,59.890380859375,56.69121638211337,VTR
2024 Sep,59.9482307434082,62.99530792236328,61.60483646392822,VTR
2024 Oct,59.78921890258789,64.55720520019531,62.32964009824006,VTR
2024 Nov,61.372074127197266,63.26567459106445,62.28634262084961,VTR
2024 Dec,56.06028366088867,60.95451354980469,58.40503692626953,VTR
2024 Jan,74.0224609375,80.44666290283203,76.62249392554874,VLTO
2024 Feb,75.23381805419922,87.16875457763672,82.77656135559081,VLTO
2024 Mar,85.88787841796875,89.26382446289062,87.90650329589843,VLTO
2024 Apr,86.05409240722656,94.31360626220703,89.3548258001154,VLTO
2024 May,93.27992248535156,101.56926727294922,97.32746505737305,VLTO
2024 Jun,94.9776611328125,100.60514831542969,99.01634858783923,VLTO
2024 Jul,93.8634262084961,106.50788879394531,98.5260817787864,VLTO
2024 Aug,101.46402740478516,111.8501968383789,107.85409164428711,VLTO
2024 Sep,107.53257751464844,111.37320709228516,109.40287284851074,VLTO
2024 Oct,101.74530029296875,113.10563659667969,109.50961834451427,VLTO
2024 Nov,101.14790344238281,108.00792694091797,104.3533935546875,VLTO
2024 Dec,100.78947448730469,107.0521011352539,104.00209081740607,VLTO
2024 Jan,195.2069091796875,204.56527709960938,200.39687311081659,VRSN
2024 Feb,190.56739807128906,199.2813720703125,194.6244972229004,VRSN
2024 Mar,185.4817657470703,193.54144287109375,189.12200317382812,VRSN
2024 Apr,168.01414489746094,189.764404296875,182.84116224809125,VRSN
2024 May,166.86419677734375,173.55581665039062,169.35923767089844,VRSN
2024 Jun,173.41702270507812,180.4159698486328,177.89897236071135,VRSN
2024 Jul,172.67349243164062,185.3925323486328,176.73939514160156,VRSN
2024 Aug,173.22866821289062,186.74075317382812,178.14080879905006,VRSN
2024 Sep,177.719482421875,188.99114990234375,181.75874404907228,VRSN
2024 Oct,175.31048583984375,186.76060485839844,183.37018353006115,VRSN
2024 Nov,175.15188598632812,189.9725799560547,181.39590911865236,VRSN
2024 Dec,185.38262939453125,205.1699981689453,195.40848795572916,VRSN
2024 Jan,229.76416015625,242.97479248046875,236.1080591110956,VRSK
2024 Feb,234.661376953125,247.48692321777344,242.41693115234375,VRSK
2024 Mar,228.66061401367188,238.59097290039062,233.2211799621582,VRSK
2024 Apr,215.5567169189453,230.2133026123047,222.12753781405362,VRSK
2024 May,230.2429656982422,250.84329223632812,244.14837923916903,VRSK
2024 Jun,250.95208740234375,269.6689453125,262.79695852179276,VRSK
2024 Jul,259.24945068359375,283.2578430175781,273.85805442116475,VRSK
2024 Aug,257.8232116699219,270.21368408203125,264.1732940673828,VRSK
2024 Sep,262.10498046875,271.7389221191406,266.39498443603514,VRSK
2024 Oct,260.7262878417969,274.81103515625,266.4149514903193,VRSK
2024 Nov,273.2438659667969,292.3574523925781,282.9955429077148,VRSK
2024 Dec,273.5682067871094,290.3240966796875,280.13200305757067,VRSK
2024 Jan,33.80409240722656,37.88020324707031,35.68101610456194,VZ
2024 Feb,35.40064239501953,37.898040771484375,36.18286418914795,VZ
2024 Mar,35.22225570678711,37.42531967163086,35.93401622772217,VZ
2024 Apr,34.985965728759766,38.21021270751953,36.57224256342108,VZ
2024 May,35.24882125854492,37.29722213745117,36.081856987693094,VZ
2024 Jun,35.765445709228516,37.6688346862793,36.8063456886693,VZ
2024 Jul,35.82566833496094,38.755104064941406,37.43927990306508,VZ
2024 Aug,36.66396713256836,38.48795700073242,37.62160318548029,VZ
2024 Sep,37.90760040283203,41.4542350769043,40.27785739898682,VZ
2024 Oct,38.6209831237793,41.64768981933594,40.20704402094302,VZ
2024 Nov,37.797664642333984,41.52130126953125,39.27168292999268,VZ
2024 Dec,37.049198150634766,41.02544021606445,38.632566906156995,VZ
2024 Jan,410.7099914550781,446.0799865722656,428.7461896623884,VRTX
2024 Feb,416.0400085449219,433.8699951171875,423.9415023803711,VRTX
2024 Mar,407.69000244140625,432.760009765625,415.23350219726564,VRTX
2024 Apr,392.80999755859375,420.4800109863281,400.66455078125,VRTX
2024 May,400.1600036621094,456.95001220703125,431.2781802090731,VRTX
2024 Jun,467.2799987792969,485.5299987792969,475.9031612998561,VRTX
2024 Jul,470.2799987792969,502.6000061035156,488.1436379172585,VRTX
2024 Aug,464.510009765625,505.7799987792969,480.41909235174006,VRTX
2024 Sep,460.0,489.42999267578125,471.7509994506836,VRTX
2024 Oct,448.6000061035156,498.7300109863281,473.1599996815557,VRTX
2024 Nov,448.010009765625,516.739990234375,476.084001159668,VRTX
2024 Dec,396.6400146484375,473.9800109863281,441.0328601655506,VRTX
2024 Jan,10.301682472229004,11.060370445251465,10.689949807666597,VTRS
2024 Feb,10.566766738891602,12.367505073547363,11.368872117996215,VTRS
2024 Mar,10.707538604736328,11.508269309997559,11.068408060073853,VTRS
2024 Apr,10.24600887298584,11.095226287841797,10.661386359821666,VTRS
2024 May,9.622923851013184,10.910613059997559,10.264447212219238,VTRS
2024 Jun,9.3802490234375,9.930931091308594,9.728539416664525,VTRS
2024 Jul,9.632254600524902,11.321634292602539,10.567311330275102,VTRS
2024 Aug,10.593615531921387,11.391804695129395,10.96977862444791,VTRS
2024 Sep,10.495925903320312,11.22205924987793,10.91321759223938,VTRS
2024 Oct,10.675103187561035,11.212630271911621,10.90511993739916,VTRS
2024 Nov,10.797696113586426,12.723546981811523,12.073347473144532,VTRS
2024 Dec,11.543501853942871,12.561766624450684,12.015701339358376,VTRS
2024 Jan,26.897550582885742,29.165803909301758,27.739958899361746,VICI
2024 Feb,26.075979232788086,27.728052139282227,26.554185581207275,VICI
2024 Mar,25.736631393432617,26.989484786987305,26.200094985961915,VICI
2024 Apr,24.597665786743164,26.998544692993164,25.849581545049492,VICI
2024 May,25.2952823638916,27.641796112060547,26.5027193589644,VICI
2024 Jun,25.467416763305664,26.33514976501465,25.80509256061755,VICI
2024 Jul,25.415626525878906,28.89142608642578,27.25509158047763,VICI
2024 Aug,28.28453826904297,30.78564453125,29.436034202575684,VICI
2024 Sep,30.5621280670166,31.318971633911133,30.931084823608398,VICI
2024 Oct,29.584070205688477,30.916093826293945,30.34059640635615,VICI
2024 Nov,28.810930252075195,30.375831604003906,29.635763931274415,VICI
2024 Dec,26.70705223083496,30.003236770629883,28.443435487293062,VICI
2024 Jan,254.21743774414062,273.1078796386719,262.9848276774089,V
2024 Feb,271.56072998046875,281.9890441894531,275.3655715942383,V
2024 Mar,274.7129821777344,286.6686096191406,279.19954071044924,V
2024 Apr,265.1859436035156,274.8906555175781,270.7531835382635,V
2024 May,263.91241455078125,277.9116516113281,271.74462474476206,V
2024 Jun,259.6037902832031,275.6269226074219,269.8735865542763,V
2024 Jul,250.96913146972656,269.72210693359375,262.07020222056997,V
2024 Aug,253.6396484375,273.9001159667969,262.74127474698156,V
2024 Sep,267.22039794921875,288.9543762207031,279.38223419189455,V
2024 Oct,271.34320068359375,288.0228271484375,279.4501170282779,V
2024 Nov,288.1417236328125,312.85784912109375,305.1873840332031,V
2024 Dec,306.1257019042969,318.64678955078125,312.46828206380206,V
2024 Jan,37.484413146972656,40.595802307128906,38.92617743355887,VST
2024 Feb,42.15150451660156,53.70108413696289,45.41157569885254,VST
2024 Mar,53.66169357299805,70.34687805175781,62.36678237915039,VST
2024 Apr,64.8732681274414,77.02588653564453,70.0316207192161,VST
2024 May,75.9390640258789,104.92752075195312,91.49406675858931,VST
2024 Jun,83.03303527832031,92.1326904296875,87.22426083213405,VST
2024 Jul,68.35055541992188,92.00577545166016,81.48528983376242,VST
2024 Aug,69.53925323486328,84.96269989013672,79.11148314042525,VST
2024 Sep,73.00630187988281,118.23966979980469,92.46420555114746,VST
2024 Oct,121.6851806640625,137.4332733154297,126.96332151993461,VST
2024 Nov,114.9232406616211,165.43423461914062,143.34971389770507,VST
2024 Dec,131.9522247314453,160.17164611816406,144.6329360235305,VST
2024 Jan,216.1748809814453,227.7262725830078,220.77769034249442,VMC
2024 Feb,226.34640502929688,262.0256652832031,242.89094467163085,VMC
2024 Mar,261.5912170410156,272.09637451171875,266.53922576904296,VMC
2024 Apr,248.86465454101562,266.7253112792969,258.6072928688743,VMC
2024 May,249.15589904785156,268.62103271484375,259.3893703113903,VMC
2024 Jun,241.96539306640625,253.54736328125,246.76913291529604,VMC
2024 Jul,239.32460021972656,271.50885009765625,251.609243219549,VMC
2024 Aug,233.6355438232422,268.165771484375,245.09610054709694,VMC
2024 Sep,229.73121643066406,251.3734893798828,240.33633422851562,VMC
2024 Oct,235.87510681152344,273.7292785644531,250.158087025518,VMC
2024 Nov,266.8799743652344,290.1573181152344,281.33973083496096,VMC
2024 Dec,255.33567810058594,285.5118103027344,270.9772244408017,VMC
2024 Jan,45.62356185913086,52.76491928100586,48.05229622977121,WRB
2024 Feb,50.616817474365234,54.31105422973633,52.17751808166504,WRB
2024 Mar,52.466434478759766,56.11478042602539,54.241434478759764,WRB
2024 Apr,48.63407897949219,55.51200866699219,52.25906736200506,WRB
2024 May,49.35105514526367,51.41317367553711,50.08447959206321,WRB
